0;0.1381816;0.03016319
1;0.1265718;0.0387599
2;0.1239372;0.04064956
3;0.1291822;0.0368546
4;0.1320826;0.03374175
5;0.1345641;0.03220327
6;0.1323727;0.03330017
7;0.1323726;0.03270659
8;0.12973;0.03588073
9;0.1299959;0.03528336
10;0.1412592;0.02732136
11;0.14818;0.02158361
12;0.1420569;0.02646273
13;0.1342096;0.03276838
14;0.1280381;0.03801746
15;0.1252021;0.04102863
16;0.1250812;0.04035166
17;0.1206258;0.04308479
18;0.1179349;0.04527382
19;0.1175724;0.04412654
20;0.1156548;0.04593152
21;0.1143658;0.04778162
22;0.1138098;0.04834483
23;0.1170245;0.04591287
24;0.1225434;0.04226838
25;0.1259756;0.03945635
26;0.1279575;0.03725613
27;0.1306163;0.03499016
28;0.1273049;0.03745251
29;0.1200861;0.04202857
30;0.1206661;0.04174738
31;0.1254035;0.0386732
32;0.1236633;0.04038303
33;0.1225998;0.04034646
34;0.1208998;0.04203235
35;0.1199974;0.04151912
36;0.1276031;0.03677059
37;0.1259272;0.03840592
38;0.1255486;0.03915389
39;0.1252182;0.03941695
40;0.1270552;0.03740673
41;0.1298589;0.03515102
42;0.1329447;0.03366831
43;0.1364735;0.03035719
44;0.1401071;0.02761802
45;0.1430559;0.02608907
46;0.1464558;0.02357387
47;0.1506615;0.02051772
48;0.1553505;0.01750132
49;0.160104;0.01407795
50;0.1649139;0.01183094
51;0.1699655;0.009569536
52;0.1757261;0.007940629
53;0.181398;0.006056387
54;0.1870378;0.005106204
55;0.2148754;0.00380975
56;0.2008571;0.004895264
57;0.2081873;0.002225135
58;0.2359523;0.001189569
59;0.2768082;0.003947804
60;0.4162798;0.00534344
61;0.4177946;0.003374724
62;0.4171018;0.004216743
63;0.3741418;0.002161498
64;0.2428247;0.001833881
65;0.210831;0.003005958
66;0.2021674;0.004892068
67;0.2083399;0.004907936
68;0.2431062;0.00528339
69;0.1833236;0.005830359
70;0.175436;0.007754086
71;0.1709404;0.009084553
72;0.1671698;0.01059487
73;0.1619087;0.01326356
74;0.1577434;0.01559074
75;0.1533847;0.01950295
76;0.1498558;0.0219579
77;0.1468264;0.02364083
78;0.1441838;0.02686418
79;0.1417829;0.02924971
80;0.1429592;0.02902925
81;0.1455454;0.02575277
82;0.145916;0.02616846
83;0.1449492;0.02725261
84;0.1437649;0.02872647
85;0.1412512;0.02981414
86;0.1396801;0.03081301
87;0.1397849;0.03062916
88;0.1393095;0.03126275
89;0.1390356;0.03120439
90;0.1418071;0.02953252
91;0.1687893;0.01113613
92;0.1825099;0.007865527
93;0.1921946;0.006162271
94;0.1932093;0.004327754
95;0.1868766;0.005542649
96;0.1770715;0.008249101
97;0.1687329;0.01121613
98;0.170328;0.01037547
99;0.1753474;0.009292573
100;0.1784573;0.007625886
101;0.17828;0.007726164
102;0.1748318;0.008649677
103;0.1725759;0.009497419
104;0.1704086;0.01140452
105;0.1688859;0.011395
106;0.1670329;0.01357457
107;0.1644788;0.01344509
108;0.1617798;0.01419409
109;0.1600878;0.01606289
110;0.1593547;0.0172461
111;0.1570586;0.01839972
112;0.155568;0.01892365
113;0.1518861;0.02125291
114;0.1484297;0.02555553
115;0.1435635;0.02869604
116;0.1390033;0.03152275
117;0.1351442;0.03478127
118;0.1306646;0.03785365
119;0.1270874;0.04122665
120;0.1240822;0.04353553
121;0.1198524;0.04777873
122;0.1149056;0.0502088
123;0.1114492;0.05137234
124;0.1074611;0.05387063
125;0.104045;0.05572205
126;0.09998442;0.05786343
127;0.09658447;0.05878328
128;0.09490867;0.0587912
129;0.09726125;0.05847003
130;0.1025465;0.0558418
131;0.1092094;0.0534162
132;0.1314058;0.03887311
133;0.1185955;0.0481599
134;0.1160254;0.05061066
135;0.126459;0.04305689
136;0.1756535;0.009818665
137;0.239578;0.001208519
138;0.2532261;0.0009742981
139;0.2566583;0.001443486
140;0.2458138;0.003474548
141;0.1454165;0.02845726
142;0.1029735;0.05747988
143;0.09512619;0.05923056
144;0.101338;0.05789249
145;0.0996944;0.05731068
146;0.08807653;0.06015138
147;0.08732727;0.06052501
148;0.08702915;0.06147548
149;0.08486995;0.06124754
150;0.08460408;0.06137578
151;0.08482162;0.060345
152;0.08511167;0.06043394
153;0.08520028;0.06079974
154;0.08449127;0.06050502
155;0.08472493;0.06099929
156;0.08440267;0.06104455
157;0.084596;0.06144518
158;0.0856031;0.06137649
159;0.08560309;0.06138507
160;0.08646519;0.06077277
161;0.08625568;0.06101357
162;0.08653769;0.06120905
163;0.08628792;0.06065918
164;0.08719029;0.06006669
165;0.08782679;0.05997377
166;0.08760924;0.05966386
167;0.08819737;0.05939932
168;0.09025992;0.06036806
169;0.08958313;0.06076356
170;0.0886969;0.06082276
171;0.09015519;0.06018219
172;0.09114619;0.05969227
173;0.09115422;0.05994081
174;0.09062248;0.05981153
175;0.0906386;0.06008763
176;0.09029213;0.0600367
177;0.09071915;0.0600811
178;0.09064666;0.06005781
179;0.09150871;0.05996552
