0;0.1519344;0.02021627
1;0.1379962;0.02955703
2;0.1280461;0.03683629
3;0.1220761;0.04073496
4;0.1188695;0.04311586
5;0.1193287;0.04353485
6;0.1202794;0.04162522
7;0.1234216;0.0399355
8;0.1254196;0.03874022
9;0.1277722;0.03615559
10;0.1306082;0.03434486
11;0.1336376;0.0325941
12;0.1343305;0.03213949
13;0.1340484;0.0321221
14;0.1306163;0.03491792
15;0.1279011;0.03625765
16;0.1235021;0.0398759
17;0.1186278;0.043086
18;0.1145027;0.04533922
19;0.1126497;0.04673331
20;0.1119568;0.04716117
21;0.1125369;0.04725398
22;0.1127625;0.04682939
23;0.1140032;0.04627353
24;0.1156629;0.04579649
25;0.1181766;0.04358387
26;0.1198202;0.04199005
27;0.1186922;0.0426141
28;0.1187889;0.04296005
29;0.1190951;0.04391185
30;0.1202472;0.04255014
31;0.1200135;0.04223111
32;0.1191998;0.04278275
33;0.1184264;0.04347227
34;0.118942;0.04432167
35;0.1236552;0.04068665
36;0.1222292;0.04120312
37;0.120513;0.04256063
38;0.1192643;0.04300327
39;0.1189903;0.04302367
40;0.1188211;0.04291759
41;0.11837;0.0437202
42;0.117097;0.0440429
43;0.1183216;0.04276162
44;0.1185714;0.04269691
45;0.1195946;0.04200384
46;0.1225353;0.03988336
47;0.1249443;0.03823725
48;0.1281428;0.03607818
49;0.1314219;0.03371662
50;0.1353698;0.03030885
51;0.1391644;0.02797979
52;0.1440711;0.02434246
53;0.1476805;0.02171996
54;0.151588;0.01974758
55;0.1552861;0.01703262
56;0.1585168;0.01629195
57;0.1605068;0.01442209
58;0.1631495;0.01390369
59;0.168201;0.01043147
60;0.1755649;0.007508883
61;0.1827596;0.007878938
62;0.1913884;0.004011223
63;0.2329231;0.002612976
64;0.2113627;0.003389899
65;0.2302159;0.001283429
66;0.2542493;0.002735731
67;0.2912219;0.001006289
68;0.4156197;0.001407255
69;0.4174968;0.00612262
70;0.4169896;0.003112705
71;0.3733283;0.001120409
72;0.2643122;0.0009801458
73;0.2313842;0.002917515
74;0.2179369;0.004248998
75;0.2149968;0.001809795
76;0.2463134;0.0034863
77;0.1938941;0.003864257
78;0.1862401;0.005303676
79;0.1800203;0.006092661
80;0.1750417;0.008797274
81;0.1685234;0.01165202
82;0.163222;0.01304852
83;0.1572841;0.01668415
84;0.1513705;0.01967675
85;0.1448445;0.02343994
86;0.1380124;0.02926092
87;0.1326143;0.03347932
88;0.1268296;0.03697979
89;0.1224226;0.04029016
90;0.1187164;0.04326645
91;0.1164766;0.04396679
92;0.1160899;0.0446016
93;0.1167908;0.04433445
94;0.1194657;0.04232371
95;0.1233007;0.03986704
96;0.1282637;0.03613456
97;0.1313575;0.03382976
98;0.1323243;0.03363814
99;0.1359418;0.03077322
100;0.1375209;0.02923233
101;0.138665;0.02826027
102;0.1353053;0.03043854
103;0.1314945;0.03291862
104;0.1296334;0.03462956
105;0.1325579;0.03341789
106;0.1473018;0.02195259
107;0.154988;0.01699907
108;0.1610144;0.01373076
109;0.1612239;0.01306185
110;0.1606922;0.01350097
111;0.1586135;0.01430235
112;0.1556647;0.01659822
113;0.1518297;0.01880469
114;0.1475999;0.02176579
115;0.1436682;0.02431431
116;0.1394545;0.02757558
117;0.1337584;0.03136968
118;0.1293997;0.03510751
119;0.1248395;0.03849183
120;0.1201989;0.04053724
121;0.1160416;0.04397007
122;0.1114492;0.04771809
123;0.1072355;0.04982553
124;0.1034005;0.05201503
125;0.1007176;0.05378414
126;0.0974949;0.05465984
127;0.09583519;0.0552982
128;0.09569018;0.05558605
129;0.09434469;0.05626419
130;0.09253999;0.05683942
131;0.09142813;0.05678144
132;0.089986;0.05733356
133;0.08837467;0.0576946
134;0.08822963;0.05784583
135;0.08672299;0.05784852
136;0.0854742;0.05801384
137;0.08474908;0.05837853
138;0.08247708;0.05891271
139;0.08136526;0.05836062
140;0.082179;0.05888551
141;0.08188894;0.05900011
142;0.08310552;0.05882943
143;0.08450739;0.05899046
144;0.08576424;0.05894131
145;0.08825379;0.05806455
146;0.08956703;0.05704496
147;0.09265279;0.05742263
148;0.09278972;0.05659542
149;0.09292668;0.05709196
150;0.08988932;0.0574891
151;0.08692442;0.058746
152;0.08358088;0.05841644
153;0.08362116;0.05783682
154;0.08403204;0.05867255
155;0.08442682;0.05876626
156;0.08444292;0.05921735
157;0.08441875;0.05937202
158;0.08591733;0.05917062
159;0.08823767;0.05742936
160;0.09031631;0.05753517
161;0.09209687;0.05729244
162;0.09315229;0.05678057
163;0.1073322;0.05125072
164;0.1014749;0.05438874
165;0.09889675;0.05504914
166;0.103336;0.05368122
167;0.1233893;0.04024615
168;0.1965367;0.003381576
169;0.2074038;0.002271267
170;0.2156005;0.002533286
171;0.2062375;0.002567401
172;0.1146316;0.04662814
173;0.1008707;0.05360237
174;0.09789773;0.05501307
175;0.1037308;0.05198609
176;0.1011043;0.0530372
177;0.09658446;0.05564771
178;0.097084;0.05511785
179;0.09633474;0.05542459
