0;0.242067;0.00554885
1;0.2422125;0.002578804
2;0.2445087;0.001567162
3;0.2463859;0.0007675061
4;0.2487466;0.005289164
5;0.2492621;0.005960787
6;0.2487869;0.006189414
7;0.2476024;0.001466331
8;0.2487224;0.001695276
9;0.248666;0.003639265
10;0.248384;0.00295773
11;0.2500435;0.00457365
12;0.2501242;0.00240598
13;0.2502934;0.00119501
14;0.2504303;0.003321602
15;0.2504787;0.001423358
16;0.2504224;0.000960888
17;0.2506559;0.00247377
18;0.2496886;0.004740313
19;0.249681;0.005227243
20;0.2501323;0.002506678
21;0.2510668;0.005723498
22;0.2499631;0.0009978362
23;0.2500436;0.002010303
24;0.2484888;0.001556103
25;0.2484082;0.0009842479
26;0.2489555;0.005091007
27;0.2494394;0.0007332984
28;0.2487545;0.003998777
29;0.2492299;0.00163566
30;0.2497133;0.006524763
31;0.2492944;0.002561796
32;0.2490521;0.005936652
33;0.2494394;0.001286156
34;0.2493186;0.001878779
35;0.249939;0.007187896
36;0.2483518;0.0006995508
37;0.2479973;0.00459924
38;0.2467646;0.001407421
39;0.2460717;0.001821324
40;0.2462006;0.002300005
41;0.2462408;0.002253747
42;0.2454749;0.005816313
43;0.2465068;0.001224519
44;0.2467243;0.002522309
45;0.2466437;0.001106183
46;0.2465793;0.003560498
47;0.2470385;0.0008474538
48;0.2469177;0.001903493
49;0.2470789;0.004159811
50;0.2468049;0.0006629552
51;0.246974;0.002391323
52;0.247393;0.001012719
53;0.2478604;0.001032904
54;0.2482712;0.003671083
55;0.2482873;0.000788537
56;0.2484565;0.001074183
57;0.248086;0.001930332
58;0.2483356;0.001840949
59;0.24923;0.006462588
60;0.2482389;0.004409006
61;0.2473044;0.002158537
62;0.2471835;0.001825243
63;0.2476025;0.001393704
64;0.2473844;0.00599877
65;0.2470622;0.005484013
66;0.2476347;0.002042987
67;0.2475541;0.0007975808
68;0.2470384;0.002784708
69;0.2475058;0.000805838
70;0.2475703;0.00275249
71;0.2473366;0.002276672
72;0.2474816;0.0007802605
73;0.2473769;0.001754009
74;0.247538;0.003600175
75;0.2480698;0.001048744
76;0.2483276;0.001942733
77;0.2496247;0.002149374
78;0.2504384;0.001311943
79;0.2522593;0.00178315
80;0.2559412;0.004119038
81;0.2596473;0.0007232693
82;0.2679942;0.003116736
83;0.2878945;0.001697111
84;0.3830206;0.005201722
85;0.3998199;0.004473297
86;0.400512;0.00501157
87;0.3988846;0.002380375
88;0.2857593;0.0006909983
89;0.2666246;0.00424134
90;0.2603242;0.0009421605
91;0.2567308;0.002535245
92;0.2769774;0.002565746
93;0.2517758;0.001392304
94;0.2502934;0.003420093
95;0.2483357;0.001805345
96;0.2475782;0.001757241
97;0.2468129;0.002443949
98;0.2467243;0.001211489
99;0.2461765;0.004038835
100;0.2459186;0.00145493
101;0.2448874;0.001646797
102;0.2452418;0.003681606
103;0.2447021;0.002457565
104;0.2446779;0.002554526
105;0.2443557;0.002015334
106;0.2437675;0.003525698
107;0.24384;0.002351955
108;0.243421;0.001349383
109;0.2437916;0.003896435
110;0.2441381;0.003700715
111;0.2438238;0.002076881
112;0.242712;0.0009443598
113;0.2416647;0.001337977
114;0.2405932;0.001588309
115;0.2403917;0.003173372
116;0.2399729;0.00350686
117;0.2406818;0.002640494
118;0.2400373;0.001696348
119;0.2406818;0.001611575
120;0.2411894;0.002410304
121;0.2426073;0.004678228
122;0.2432277;0.003928952
123;0.2431149;0.002103096
124;0.2425669;0.002668468
125;0.242712;0.001108763
126;0.2429054;0.001270085
127;0.2428973;0.001212162
128;0.242994;0.002374817
129;0.2436869;0.004788182
130;0.242994;0.00144762
131;0.2430021;0.00286978
132;0.2430181;0.001190959
133;0.2435096;0.003827397
134;0.243421;0.005564719
135;0.2430342;0.0008609448
136;0.2427603;0.0008245876
137;0.2425508;0.002604451
138;0.2426153;0.001168952
139;0.2419305;0.001181789
140;0.2420271;0.001937712
141;0.2417613;0.001009474
142;0.2414149;0.001508056
143;0.241423;0.001690364
144;0.2410926;0.003195154
145;0.2410846;0.001006645
146;0.2406657;0.0007842433
147;0.2402306;0.0007885392
148;0.2396424;0.001267658
149;0.2392718;0.001577482
150;0.2388931;0.000899874
151;0.2386674;0.00232966
152;0.2378779;0.003050301
153;0.2381116;0.001806868
154;0.237878;0.003154909
155;0.2371609;0.00453546
156;0.2367414;0.004550385
157;0.2370965;0.001539577
158;0.2374107;0.001723824
159;0.2373785;0.002650795
160;0.2371448;0.0009401201
161;0.2372334;0.00239787
162;0.2383614;0.003664359
163;0.2383211;0.001673092
164;0.2390542;0.001958226
165;0.2392557;0.001535022
166;0.2398439;0.000894668
167;0.2405126;0.003972271
168;0.2402709;0.003810978
169;0.2406658;0.001981293
170;0.2407624;0.001332927
171;0.2406254;0.001221871
172;0.2408751;0.003108064
173;0.2411088;0.001031768
174;0.2411572;0.001137231
175;0.2416083;0.003671583
176;0.2413263;0.00135514
177;0.2410927;0.0008402225
178;0.2412779;0.001967218
179;0.2411974;0.001839676
